age,city,country,education_среднее
46,1157,32,1.0
53,1134,32,1.0
23,1201,32,0.0
36,1166,32,1.0
28,1203,32,1.0
24,1134,32,0.0
24,1201,32,0.0
37,1154,32,1.0
44,1187,32,1.0
20,1134,32,0.0
22,1188,32,0.0
38,2,32,1.0
47,292,32,1.0
45,1162,32,0.0
40,1134,32,1.0
40,1177,32,1.0
32,1162,32,1.0
37,34,32,1.0
42,1201,32,1.0
37,1183,32,1.0
36,1180,32,1.0
36,1187,32,1.0
37,1161,32,1.0
26,1134,32,0.0
30,1197,32,1.0
45,1158,32,1.0
25,1134,32,1.0
16,1141,32,0.0
18,1176,32,0.0
44,1157,32,1.0
47,1159,32,1.0
22,1178,32,0.0
34,1157,32,1.0
22,1190,32,0.0
40,1168,32,1.0
35,1212,32,1.0
52,1134,32,1.0
50,1165,32,1.0
47,1188,32,1.0
40,1159,32,1.0
42,1188,32,1.0
30,1208,32,1.0
38,1206,32,1.0
33,1183,32,0.0
53,1204,32,1.0
31,1134,32,1.0
36,1134,32,1.0
40,1134,32,1.0
44,1134,32,1.0
37,1134,32,1.0
48,1134,32,1.0
19,1188,32,0.0
23,1196,32,0.0
43,1188,32,1.0
60,1195,32,1.0
40,1188,32,1.0
45,61,32,1.0
58,1202,32,1.0
32,1177,32,1.0
36,1134,32,1.0
46,1154,32,1.0
35,1185,32,1.0
51,1134,32,0.0
33,1134,32,1.0
42,1188,32,1.0
52,1154,32,1.0
22,1179,32,0.0
15,1188,32,0.0
15,1188,32,0.0
38,1181,32,1.0
34,1134,32,1.0
61,1192,32,1.0
30,1139,32,1.0
51,1134,32,1.0
50,1198,32,1.0
41,1134,32,1.0
23,1177,32,0.0
52,1145,32,1.0
37,1189,32,1.0
31,1156,32,1.0
13,59,32,1.0
43,1168,32,1.0
46,1137,32,1.0
34,1134,32,1.0
31,1185,32,1.0
38,1134,32,1.0
23,1196,32,0.0
37,1188,32,1.0
35,1188,32,1.0
42,1134,32,1.0
16,1188,32,0.0
24,1193,32,0.0
39,1188,32,1.0
43,1134,32,1.0
58,1208,32,1.0
43,1178,32,1.0
39,1134,32,1.0
57,1188,32,1.0
38,1168,32,1.0
40,1134,32,1.0
20,1195,32,0.0
39,1157,32,1.0
48,1202,32,1.0
14,1134,32,0.0
48,1134,32,1.0
29,1145,32,1.0
20,1153,32,0.0
57,1150,32,1.0
35,1162,32,1.0
37,1168,32,1.0
39,1134,32,1.0
43,1134,32,1.0
46,1134,32,1.0
22,1188,32,0.0
48,1188,32,1.0
24,1154,32,0.0
54,1167,32,1.0
37,1134,32,1.0
33,1153,32,1.0
46,1162,32,1.0
58,1150,32,1.0
49,1134,32,1.0
48,1204,32,1.0
34,1207,32,1.0
19,34,32,0.0
55,1167,32,1.0
43,1192,32,1.0
50,1208,32,0.0
16,1134,32,0.0
39,1188,32,1.0
32,1134,32,1.0
33,1188,32,1.0
37,1188,32,1.0
38,1157,32,1.0
34,1177,32,1.0
30,1188,32,1.0
43,1134,32,1.0
20,1145,32,0.0
43,1163,32,1.0
45,1134,32,1.0
27,1193,32,1.0
38,1134,32,1.0
49,1134,32,1.0
60,1134,32,1.0
59,1193,32,1.0
30,1170,32,1.0
38,1168,32,1.0
43,1188,32,1.0
17,1134,32,0.0
46,1141,32,1.0
56,1190,32,1.0
57,1188,32,1.0
38,726,32,1.0
27,1188,32,0.0
7,1134,32,0.0
19,1167,32,0.0
44,1171,32,1.0
37,1134,32,1.0
47,1134,32,1.0
31,1157,32,1.0
40,1134,32,1.0
43,1177,32,0.0
40,1157,32,1.0
35,1134,32,1.0
38,1154,32,1.0
39,1134,32,1.0
40,1182,32,1.0
40,1154,32,1.0
37,1186,32,1.0
38,1141,32,1.0
38,1179,32,1.0
39,1178,32,1.0
19,1199,32,0.0
46,1188,32,1.0
43,1177,32,1.0
46,1134,32,1.0
43,1142,32,1.0
48,1167,32,1.0
21,1201,32,0.0
51,1177,32,1.0
63,1153,32,1.0
31,1187,32,1.0
34,1157,32,1.0
46,33,32,1.0
36,1171,32,1.0
34,1134,32,1.0
33,1159,32,1.0
35,76,32,0.0
44,1178,32,1.0
35,1141,32,1.0
9,1134,32,1.0
62,1153,32,1.0
36,1134,32,1.0
38,1134,32,1.0
46,1134,32,1.0
24,1188,32,0.0
21,1204,32,0.0
14,1190,32,0.0
61,1134,32,1.0
49,1204,32,0.0
51,1134,32,1.0
24,1134,32,0.0
59,1134,32,1.0
34,1156,32,1.0
35,1178,32,1.0
37,1156,32,1.0
57,1198,32,1.0
44,1198,32,1.0
45,1190,32,1.0
31,1157,32,1.0
54,1188,32,1.0
52,1134,32,1.0
35,1153,32,1.0
67,1197,32,1.0
36,1160,32,1.0
63,1134,32,1.0
44,1188,32,1.0
60,1188,32,1.0
40,1134,32,1.0
46,1185,32,1.0
57,1188,32,1.0
36,1199,32,1.0
40,1134,32,1.0
18,1177,32,0.0
56,1134,32,1.0
30,1134,32,1.0
31,1134,32,1.0
41,1191,32,1.0
44,307,32,1.0
52,536,32,1.0
68,7,32,1.0
66,1134,32,1.0
39,1134,32,1.0
43,1159,32,1.0
39,1148,32,1.0
31,1197,32,1.0
32,1157,32,1.0
52,1134,32,1.0
38,1194,32,1.0
32,1134,32,1.0
49,1188,32,1.0
36,1134,32,1.0
20,1204,32,0.0
35,1188,32,1.0
41,1187,32,1.0
19,1157,32,0.0
37,1179,32,1.0
34,1187,32,1.0
30,1203,32,1.0
49,1134,32,1.0
25,1134,32,0.0
25,1201,32,0.0
31,1182,32,1.0
31,1134,32,1.0
41,1134,32,1.0
34,1193,32,1.0
31,1188,32,0.0
47,1187,32,1.0
28,1166,32,1.0
43,1188,32,1.0
51,1201,32,1.0
38,1190,32,1.0
45,1134,32,1.0
42,1145,32,1.0
24,123,32,0.0
33,1162,32,1.0
49,1188,32,1.0
39,1160,32,1.0
18,515,32,0.0
32,1152,32,1.0
68,1178,32,1.0
37,1188,32,1.0
23,1134,32,0.0
45,1165,32,1.0
69,1196,32,1.0
59,1134,32,1.0
20,1188,32,0.0
38,33,32,1.0
33,1134,32,1.0
30,1134,32,1.0
29,1178,32,1.0
52,1188,32,1.0
37,1167,32,1.0
35,1188,32,1.0
49,1134,32,1.0
50,1134,32,0.0
27,1207,32,1.0
54,1134,32,1.0
47,1188,32,1.0
23,1188,32,0.0
59,1134,32,1.0
39,1162,32,1.0
37,1134,32,1.0
71,1188,32,1.0
45,1134,32,1.0
45,1157,32,1.0
36,1193,32,1.0
19,1188,32,0.0
50,1212,32,1.0
38,9,32,1.0
35,1142,32,1.0
15,1188,32,0.0
54,1134,32,1.0
37,1134,32,1.0
72,1181,32,1.0
21,1134,32,0.0
28,1141,32,1.0
65,1192,32,1.0
34,1196,32,1.0
34,1141,32,1.0
31,1134,32,1.0
37,1167,32,1.0
33,261,32,1.0
23,1142,32,0.0
47,1134,32,1.0
35,1141,32,1.0
57,1134,32,1.0
13,1157,32,1.0
26,1134,32,0.0
31,1152,32,1.0
36,1148,32,1.0
39,1157,32,1.0
33,1134,32,1.0
26,1188,32,0.0
22,1134,32,0.0
32,1187,32,1.0
36,1199,32,1.0
14,1148,32,0.0
31,588,32,1.0
54,1200,32,1.0
42,1134,32,1.0
47,1188,32,1.0
35,174,32,1.0
16,1198,32,0.0
50,1188,32,1.0
31,1188,32,1.0
36,1134,32,1.0
50,1187,32,0.0
34,1156,32,1.0
15,1201,32,0.0
32,9,32,1.0
48,1171,32,1.0
31,1185,32,1.0
52,1178,32,1.0
19,1198,32,0.0
22,1192,32,0.0
39,1187,32,1.0
39,1134,32,1.0
50,1188,32,1.0
20,1142,32,0.0
23,1156,32,0.0
41,1134,32,1.0
9,1188,32,1.0
25,1167,32,0.0
42,1134,32,1.0
41,1162,32,1.0
45,1177,32,1.0
51,1134,32,1.0
49,1157,32,1.0
39,1198,32,1.0
17,1179,32,0.0
46,73,32,0.0
49,1188,32,1.0
50,1134,32,1.0
39,1134,32,1.0
19,1204,32,0.0
33,1145,32,1.0
31,1162,32,1.0
59,1168,32,1.0
29,1134,32,1.0
59,1195,32,1.0
38,1148,32,1.0
42,1150,32,1.0
52,1188,32,1.0
37,1137,32,1.0
44,2,32,1.0
51,1134,32,1.0
26,1134,32,0.0
39,34,32,1.0
38,1185,32,1.0
14,1134,32,0.0
32,1177,32,1.0
32,1188,32,1.0
34,1134,32,1.0
47,1175,32,0.0
49,1154,32,1.0
29,1134,32,1.0
38,269,32,1.0
47,1204,32,1.0
36,1193,32,1.0
63,1190,32,1.0
62,1158,32,1.0
31,1177,32,1.0
47,1137,32,1.0
47,1188,32,1.0
48,1140,32,1.0
44,1134,32,1.0
41,1185,32,1.0
53,1185,32,1.0
35,1157,32,1.0
53,1134,32,1.0
49,1188,32,1.0
56,1162,32,1.0
41,1157,32,1.0
54,1188,32,1.0
38,1134,32,1.0
31,1188,32,1.0
26,1157,32,0.0
35,1134,32,0.0
33,1179,32,1.0
22,1134,32,0.0
48,1134,32,1.0
43,1188,32,1.0
48,1164,32,1.0
41,1167,32,1.0
32,1159,32,1.0
35,1137,32,1.0
28,1198,32,1.0
32,1197,32,0.0
38,1150,32,1.0
23,1180,32,0.0
34,1153,32,1.0
32,1134,32,1.0
37,1134,32,1.0
29,1204,32,0.0
36,1188,32,1.0
67,1205,32,1.0
50,1157,32,1.0
9,1183,32,0.0
46,1134,32,1.0
51,1188,32,1.0
53,1188,32,1.0
21,1134,32,0.0
61,1156,32,1.0
48,1190,32,1.0
25,1167,32,0.0
42,1182,32,1.0
27,1203,32,1.0
18,129,32,0.0
36,1168,32,1.0
24,1191,32,0.0
49,1134,32,1.0
25,1197,32,0.0
58,1142,32,1.0
24,1187,32,0.0
30,1188,32,1.0
16,1153,32,0.0
28,1134,32,1.0
33,1204,32,1.0
50,1177,32,1.0
41,1134,32,1.0
30,1207,32,1.0
38,1134,32,1.0
31,1134,32,1.0
48,1187,32,1.0
33,1189,32,1.0
31,1188,32,1.0
25,1134,32,0.0
60,1188,32,1.0
37,1188,32,1.0
59,1134,32,1.0
22,1134,32,0.0
40,1188,32,1.0
31,1189,32,1.0
49,1156,32,1.0
35,1178,32,1.0
14,1162,32,1.0
35,1197,32,1.0
35,1134,32,1.0
56,1182,32,1.0
55,1134,32,1.0
42,1167,32,1.0
25,1201,32,0.0
28,1177,32,1.0
28,1183,32,1.0
29,1134,32,1.0
64,1195,32,1.0
71,1134,32,1.0
42,1180,32,1.0
36,1134,32,1.0
32,1134,32,1.0
41,1177,32,1.0
39,1134,32,1.0
41,1162,32,1.0
33,1196,32,1.0
36,1162,32,1.0
18,1134,32,0.0
27,1169,32,1.0
35,1134,32,1.0
42,1163,32,1.0
37,1198,32,1.0
43,1134,32,1.0
20,1134,32,0.0
56,1134,32,1.0
57,1142,32,1.0
51,1158,32,0.0
62,1190,32,1.0
47,1170,32,1.0
35,1208,32,1.0
36,1134,32,1.0
22,1134,32,0.0
52,1,32,0.0
52,84,32,1.0
40,1188,32,1.0
38,1178,32,1.0
33,1185,32,1.0
38,1187,32,1.0
26,1134,32,0.0
30,1186,32,1.0
45,1134,32,1.0
33,1188,32,1.0
32,1208,32,1.0
22,1178,32,0.0
49,1168,32,1.0
38,1134,32,1.0
34,541,32,1.0
34,1157,32,1.0
48,1167,32,1.0
36,59,32,1.0
19,1188,32,0.0
62,1188,32,1.0
32,1134,32,1.0
19,1176,32,0.0
44,1204,32,1.0
40,1179,32,1.0
22,1134,32,0.0
49,1204,32,1.0
15,1134,32,0.0
27,1185,32,1.0
18,1202,32,0.0
41,1177,32,1.0
23,615,32,0.0
30,1167,32,1.0
39,1134,32,1.0
33,1167,32,1.0
37,1134,32,1.0
31,1211,32,1.0
43,1205,32,1.0
17,1186,32,0.0
38,1153,32,1.0
44,1192,32,1.0
22,1188,32,0.0
51,1134,32,1.0
44,1147,32,1.0
37,1134,32,1.0
29,1134,32,1.0
44,1134,32,1.0
26,1167,32,0.0
57,1177,32,1.0
42,1199,32,1.0
33,990,32,1.0
45,1195,32,1.0
31,1134,32,1.0
18,1180,32,0.0
39,62,32,0.0
36,1134,32,1.0
34,1167,32,1.0
25,1187,32,0.0
28,1188,32,1.0
28,1201,32,1.0
44,1134,32,1.0
16,1188,32,0.0
47,1187,32,1.0
32,1179,32,1.0
39,1188,32,1.0
45,1201,32,1.0
32,1134,32,1.0
46,1134,32,1.0
22,1170,32,0.0
22,1198,32,0.0
43,1188,32,1.0
50,1208,32,1.0
37,1171,32,1.0
23,1134,32,0.0
37,1134,32,1.0
33,1134,32,1.0
34,1134,32,1.0
43,1167,32,1.0
40,1134,32,0.0
42,1167,32,1.0
29,1204,32,1.0
37,1208,32,1.0
40,1183,32,1.0
50,1167,32,1.0
24,1143,32,0.0
34,1188,32,1.0
48,1167,32,1.0
34,1134,32,1.0
42,1190,32,1.0
36,550,32,1.0
16,1188,32,0.0
19,1198,32,0.0
23,1145,32,0.0
51,1211,32,1.0
33,535,32,1.0
44,1177,32,1.0
25,1186,32,0.0
39,1188,32,1.0
16,1186,32,0.0
36,1204,32,1.0
32,1134,32,1.0
46,138,32,1.0
51,1134,32,1.0
46,1134,32,1.0
32,1134,32,1.0
39,1187,32,1.0
46,1171,32,1.0
56,1204,32,1.0
53,1134,32,1.0
16,1177,32,0.0
32,907,32,1.0
33,1163,32,1.0
36,1157,32,1.0
47,1134,32,1.0
20,1192,32,0.0
38,1134,32,1.0
54,1188,32,1.0
19,1202,32,0.0
49,178,32,1.0
39,1178,32,1.0
32,1142,32,1.0
38,1157,32,1.0
32,1178,32,1.0
12,1152,32,1.0
37,1159,32,1.0
26,1141,32,0.0
23,1160,32,0.0
21,1189,32,0.0
31,1179,32,1.0
38,1134,32,1.0
47,1134,32,1.0
37,151,32,1.0
37,1134,32,1.0
65,1134,32,1.0
26,1167,32,0.0
38,1190,32,1.0
40,1134,32,1.0
55,1202,32,1.0
31,1188,32,0.0
39,1203,32,1.0
32,1179,32,1.0
35,1134,32,1.0
31,509,32,1.0
47,1167,32,1.0
51,1168,32,1.0
30,1159,32,1.0
32,1182,32,1.0
32,1178,32,1.0
43,1137,32,1.0
36,1134,32,1.0
18,1198,32,0.0
43,1201,32,1.0
33,1167,32,1.0
66,1202,32,1.0
33,628,32,1.0
33,1201,32,1.0
10,1186,32,1.0
30,1197,32,1.0
31,1204,32,1.0
63,1158,32,0.0
38,1177,32,1.0
36,1134,32,1.0
48,1134,32,1.0
31,1185,32,1.0
32,1169,32,1.0
31,1134,32,1.0
39,1134,32,1.0
47,1188,32,1.0
47,1134,32,1.0
49,1188,32,1.0
35,1177,32,1.0
39,1157,32,1.0
54,1176,32,1.0
38,65,32,1.0
41,1188,32,1.0
35,1134,32,1.0
37,1134,32,1.0
25,1134,32,0.0
36,1157,32,1.0
72,1192,32,1.0
39,1188,32,1.0
45,1190,32,1.0
48,1198,32,1.0
43,1160,32,1.0
39,1134,32,1.0
49,588,32,0.0
41,1208,32,1.0
58,1183,32,0.0
37,1160,32,0.0
36,1181,32,1.0
42,1192,32,1.0
52,1134,32,1.0
33,1134,32,1.0
54,1134,32,1.0
55,1159,32,1.0
15,1201,32,1.0
55,1157,32,0.0
30,1201,32,1.0
67,1134,32,1.0
15,1156,32,0.0
14,1134,32,0.0
32,1157,32,1.0
30,1183,32,1.0
38,1159,32,1.0
30,1134,32,1.0
38,1183,32,1.0
18,1147,32,0.0
27,1177,32,1.0
35,1185,32,1.0
23,1181,32,0.0
36,1134,32,1.0
73,1134,32,1.0
34,1159,32,1.0
34,1187,32,1.0
31,1157,32,1.0
22,1178,32,0.0
22,1188,32,0.0
43,1160,32,1.0
41,802,32,1.0
38,1152,32,1.0
24,1167,32,0.0
29,1188,32,1.0
50,1187,32,1.0
50,1188,32,1.0
37,1151,32,1.0
48,1201,32,1.0
38,1157,32,1.0
37,1167,32,1.0
54,1188,32,0.0
22,1187,32,0.0
46,1188,32,1.0
48,1188,32,1.0
16,1134,32,0.0
52,1185,32,1.0
56,1134,32,1.0
41,1204,32,1.0
44,1203,32,1.0
34,1134,32,1.0
35,1134,32,1.0
22,1183,32,0.0
21,1182,32,0.0
34,1153,32,1.0
31,1134,32,1.0
35,1165,32,1.0
35,1157,32,1.0
54,1187,32,1.0
35,1134,32,1.0
31,1134,32,1.0
25,1159,32,0.0
61,1195,32,1.0
44,1134,32,1.0
44,1194,32,1.0
22,1160,32,0.0
41,1134,32,1.0
35,1171,32,1.0
30,1134,32,1.0
27,1142,32,0.0
62,1188,32,1.0
40,1185,32,1.0
50,1187,32,1.0
48,1156,32,1.0
27,1134,32,0.0
18,1147,32,0.0
45,1212,32,1.0
16,1136,32,0.0
45,1134,32,1.0
48,1188,32,1.0
40,1134,32,1.0
21,1134,32,0.0
50,1188,32,1.0
20,1134,32,0.0
31,1183,32,1.0
37,1179,32,1.0
17,1188,32,1.0
39,1134,32,1.0
46,1134,32,1.0
36,1177,32,1.0
32,1188,32,1.0
34,1134,32,1.0
28,1188,32,1.0
40,1178,32,1.0
8,1198,32,1.0
31,7,32,1.0
59,1175,32,1.0
35,1134,32,1.0
49,1213,32,1.0
41,1134,32,1.0
73,1205,32,1.0
23,1199,32,0.0
13,1158,32,1.0
23,1179,32,0.0
15,1134,32,1.0
26,1183,32,1.0
18,1158,32,0.0
39,1194,32,1.0
30,1204,32,1.0
31,1188,32,1.0
48,1174,32,1.0
36,1204,32,1.0
40,1134,32,1.0
38,1177,32,1.0
29,1183,32,1.0
38,1157,32,1.0
55,1150,32,1.0
53,1134,32,1.0
27,1202,32,1.0
66,1134,32,1.0
18,1160,32,0.0
38,1188,32,1.0
54,1177,32,1.0
22,1157,32,0.0
37,1185,32,1.0
40,1167,32,1.0
36,1178,32,1.0
15,1188,32,0.0
54,1163,32,1.0
36,1198,32,1.0
23,1134,32,0.0
43,1191,32,0.0
45,1182,32,1.0
50,1185,32,1.0
52,1155,32,1.0
33,1183,32,0.0
52,1134,32,1.0
19,73,32,0.0
49,192,32,1.0
40,1154,32,1.0
25,1134,32,0.0
35,1134,32,1.0
33,1167,32,1.0
46,1157,32,1.0
40,1134,32,1.0
59,1173,32,1.0
26,1187,32,0.0
27,1163,32,0.0
36,1162,32,1.0
50,1177,32,1.0
44,1188,32,1.0
44,1188,32,1.0
17,1134,32,0.0
26,1187,32,0.0
23,1204,32,0.0
62,1162,32,1.0
37,1134,32,1.0
33,1182,32,1.0
61,1188,32,1.0
42,1185,32,1.0
40,1134,32,1.0
41,1197,32,1.0
36,1134,32,1.0
23,1187,32,0.0
39,1134,32,1.0
38,1134,32,1.0
13,1157,32,1.0
38,1186,32,1.0
15,1134,32,0.0
26,1157,32,0.0
22,1134,32,0.0
40,1134,32,1.0
32,1134,32,1.0
22,1177,32,0.0
22,75,32,0.0
40,1188,32,1.0
13,1188,32,1.0
50,1204,32,1.0
37,1198,32,1.0
33,1134,32,1.0
30,1134,32,1.0
19,1134,32,0.0
42,1134,32,1.0
36,1134,32,1.0
53,1157,32,1.0
41,1171,32,1.0
35,1158,32,1.0
53,1134,32,1.0
34,1188,32,1.0
45,1134,32,1.0
17,1134,32,0.0
26,1134,32,1.0
57,1198,32,1.0
43,1178,32,1.0
42,1134,32,1.0
36,1183,32,1.0
19,1201,32,0.0
46,1192,32,1.0
22,1134,32,0.0
45,1157,32,1.0
40,1188,32,1.0
54,1134,32,1.0
37,1194,32,1.0
53,1200,32,1.0
34,1134,32,1.0
37,1190,32,1.0
60,1187,32,1.0
38,1188,32,1.0
38,1187,32,1.0
37,1188,32,1.0
19,1182,32,0.0
38,1134,32,1.0
42,1134,32,1.0
17,1202,32,0.0
28,1197,32,0.0
48,1134,32,1.0
29,1178,32,1.0
34,1188,32,1.0
36,1202,32,0.0
53,1196,32,1.0
23,1134,32,0.0
60,1200,32,1.0
39,1169,32,1.0
17,1176,32,0.0
34,1134,32,1.0
49,1134,32,1.0
37,1134,32,1.0
28,1157,32,0.0
60,1157,32,1.0
43,1134,32,1.0
38,1134,32,1.0
50,1134,32,1.0
43,1165,32,1.0
57,1202,32,1.0
37,1188,32,1.0
61,1134,32,1.0
9,1183,32,1.0
32,1204,32,1.0
17,1134,32,0.0
37,1162,32,1.0
28,1157,32,1.0
33,1192,32,1.0
43,7,32,1.0
46,1194,32,1.0
45,1166,32,1.0
43,1134,32,1.0
38,1134,32,1.0
24,1156,32,0.0
34,1139,32,1.0
43,1134,32,1.0
29,1158,32,1.0
47,1201,32,1.0
17,1159,32,0.0
41,1134,32,1.0
49,1201,32,1.0
34,1207,32,1.0
58,1188,32,1.0
66,1188,32,1.0
57,1188,32,1.0
62,1199,32,1.0
43,1209,32,1.0
28,1134,32,1.0
33,1178,32,1.0
42,1171,32,1.0
31,1188,32,1.0
39,1188,32,1.0
48,1187,32,1.0
26,1178,32,0.0
42,1134,32,1.0
39,1141,32,1.0
72,1187,32,1.0
30,1177,32,1.0
34,1134,32,1.0
54,1134,32,1.0
13,1134,32,1.0
65,1185,32,1.0
31,1148,32,1.0
23,1188,32,0.0
45,1134,32,1.0
39,1157,32,1.0
24,514,32,0.0
50,1134,32,1.0
47,1134,32,1.0
26,1162,32,0.0
36,1188,32,1.0
22,1209,32,0.0
50,1134,32,1.0
36,1156,32,1.0
23,1192,32,0.0
16,1134,32,0.0
38,1157,32,1.0
37,1160,32,1.0
27,1162,32,1.0
38,1157,32,1.0
38,1152,32,1.0
45,1137,32,1.0
33,1156,32,1.0
40,1188,32,1.0
40,1188,32,1.0
44,1187,32,1.0
32,1145,32,1.0
30,1167,32,1.0
34,1156,32,1.0
41,1190,32,1.0
17,1134,32,0.0
49,1134,32,1.0
34,1157,32,1.0
44,1192,32,1.0
30,1185,32,1.0
40,1207,32,1.0
50,1163,32,1.0
42,1181,32,1.0
25,1188,32,0.0
23,1188,32,0.0
62,1134,32,1.0
40,1157,32,1.0
27,1188,32,1.0
42,1157,32,1.0
22,1134,32,0.0
35,1201,32,1.0
15,1201,32,1.0
42,1134,32,1.0
57,1185,32,1.0
46,1134,32,0.0
26,1157,32,0.0
44,1140,32,1.0
32,1134,32,1.0
37,1134,32,1.0
34,1165,32,1.0
31,1156,32,1.0
16,1175,32,1.0
23,1134,32,0.0
37,1189,32,1.0
22,1204,32,0.0
45,1188,32,1.0
33,1186,32,0.0
22,1203,32,0.0
23,1183,32,0.0
33,1159,32,1.0
54,1134,32,1.0
40,1177,32,1.0
38,1177,32,1.0
49,1204,32,1.0
18,1204,32,0.0
35,1167,32,1.0
17,1134,32,0.0
21,1170,32,0.0
43,1163,32,1.0
52,1188,32,1.0
55,1178,32,1.0
24,1134,32,0.0
32,536,32,1.0
33,1134,32,1.0
39,1134,32,1.0
53,1168,32,1.0
15,1134,32,0.0
50,1196,32,1.0
25,1134,32,0.0
21,1183,32,0.0
41,1134,32,1.0
47,1141,32,1.0
35,1134,32,1.0
36,1134,32,1.0
42,1164,32,1.0
17,1159,32,0.0
43,1154,32,1.0
53,1167,32,1.0
63,1133,32,1.0
58,1141,32,1.0
39,1188,32,1.0
30,1156,32,1.0
35,1203,32,1.0
50,1192,32,0.0
17,1134,32,0.0
43,1177,32,1.0
50,1178,32,1.0
42,1184,32,1.0
37,1134,32,1.0
43,1167,32,1.0
30,1208,32,1.0
29,1178,32,1.0
22,1163,32,0.0
22,1134,32,0.0
49,1204,32,1.0
37,1188,32,1.0
40,1134,32,1.0
33,1147,32,1.0
54,1188,32,1.0
19,1196,32,0.0
39,1163,32,1.0
44,1177,32,1.0
44,1183,32,1.0
45,1188,32,1.0
51,1134,32,1.0
42,1148,32,0.0
23,1178,32,0.0
37,1134,32,1.0
27,1188,32,1.0
27,1183,32,0.0
43,1212,32,1.0
35,1134,32,1.0
34,1157,32,0.0
46,1167,32,1.0
35,1204,32,1.0
43,1187,32,1.0
57,1156,32,1.0
48,1137,32,1.0
42,1156,32,1.0
31,1182,32,1.0
43,1199,32,1.0
47,1167,32,1.0
45,1187,32,1.0
37,1141,32,1.0
50,1134,32,1.0
36,1134,32,1.0
54,1134,32,1.0
25,1157,32,0.0
58,1150,32,1.0
41,1157,32,1.0
31,1134,32,1.0
48,1204,32,1.0
65,1188,32,1.0
35,1162,32,1.0
39,1134,32,1.0
15,1188,32,0.0
27,1188,32,1.0
39,1188,32,1.0
50,1134,32,1.0
48,1134,32,1.0
58,1188,32,1.0
45,1199,32,1.0
39,1188,32,1.0
49,1157,32,1.0
45,1163,32,1.0
37,1209,32,1.0
19,1204,32,0.0
35,1157,32,1.0
51,1141,32,0.0
24,1198,32,0.0
16,1179,32,0.0
44,1177,32,1.0
39,1201,32,1.0
29,1204,32,1.0
14,1160,32,0.0
45,1134,32,1.0
14,1183,32,0.0
38,1188,32,1.0
32,1134,32,1.0
53,1134,32,1.0
35,1187,32,1.0
32,1137,32,1.0
25,1134,32,0.0
25,1167,32,0.0
36,1185,32,1.0
45,1167,32,0.0
54,1134,32,1.0
23,1201,32,0.0
57,1155,32,1.0
51,1157,32,1.0
28,1188,32,1.0
60,1134,32,1.0
59,1134,32,1.0
53,1177,32,0.0
38,1134,32,1.0
22,1134,32,0.0
27,1201,32,1.0
52,1167,32,1.0
68,1203,32,1.0
35,1201,32,1.0
53,1178,32,1.0
34,1204,32,1.0
43,1162,32,1.0
34,1205,32,1.0
16,1159,32,0.0
48,1134,32,1.0
35,1204,32,1.0
42,1134,32,1.0
36,1170,32,1.0
33,1178,32,1.0
25,1134,32,0.0
41,1147,32,1.0
30,1190,32,1.0
26,1188,32,0.0
17,1197,32,0.0
46,1178,32,1.0
32,1192,32,1.0
28,1151,32,1.0
51,1188,32,1.0
28,1154,32,1.0
42,1203,32,1.0
38,1197,32,1.0
22,1200,32,0.0
20,1181,32,0.0
41,1188,32,1.0
42,1164,32,1.0
35,1167,32,1.0
25,1160,32,0.0
20,1178,32,0.0
30,1204,32,1.0
39,1186,32,1.0
29,1134,32,1.0
30,1165,32,1.0
38,1178,32,1.0
33,1195,32,1.0
32,1201,32,1.0
16,1188,32,1.0
46,1187,32,1.0
45,1179,32,1.0
29,1138,32,1.0
37,1134,32,1.0
36,1204,32,1.0
39,1208,32,1.0
28,1204,32,1.0
30,1153,32,1.0
48,1177,32,1.0
39,1204,32,1.0
62,1134,32,1.0
41,1141,32,1.0
44,1187,32,1.0
38,1134,32,1.0
34,1183,32,1.0
29,454,32,1.0
31,1206,32,0.0
19,1134,32,0.0
50,1157,32,1.0
40,588,32,1.0
24,1177,32,0.0
29,1134,32,1.0
38,1190,32,1.0
34,1134,32,1.0
16,1134,32,0.0
46,1134,32,1.0
59,1156,32,1.0
56,1134,32,1.0
9,1178,32,1.0
34,1188,32,1.0
25,1162,32,1.0
15,1198,32,0.0
29,1201,32,1.0
47,74,32,1.0
52,1134,32,1.0
23,1188,32,0.0
48,1198,32,1.0
59,1157,32,0.0
32,1188,32,1.0
31,1154,32,1.0
25,1188,32,0.0
35,1183,32,1.0
37,1197,32,1.0
30,1167,32,1.0
46,1186,32,1.0
16,1204,32,0.0
23,1189,32,0.0
45,1153,32,1.0
35,1150,32,1.0
72,1157,32,1.0
19,1177,32,0.0
35,1201,32,1.0
12,1160,32,0.0
50,1154,32,1.0
40,1198,32,1.0
24,1189,32,0.0
38,1134,32,1.0
31,1178,32,1.0
24,1153,32,0.0
50,1134,32,1.0
35,1200,32,1.0
36,1188,32,1.0
36,1141,32,1.0
31,1146,32,1.0
49,1192,32,0.0
42,1201,32,1.0
36,1188,32,1.0
51,1203,32,1.0
30,1190,32,1.0
44,1134,32,1.0
33,1177,32,1.0
26,1188,32,0.0
47,1179,32,1.0
73,1134,32,1.0
59,1167,32,1.0
44,1160,32,1.0
34,1188,32,1.0
52,1192,32,1.0
47,1183,32,1.0
41,1168,32,1.0
19,1204,32,0.0
63,1155,32,1.0
50,1188,32,1.0
